time,temp_c,humidity_pct,wind_speed_kmh,wind_direction_deg
2024-11-03 03:00:00,15.7,83,7.8,134
2024-11-03 04:00:00,15.9,84,7.7,139
2024-11-03 05:00:00,15.6,88,3.8,135
2024-11-03 06:00:00,15.2,93,6.6,137
2024-11-03 07:00:00,13.9,98,4.6,169
2024-11-03 08:00:00,13.4,99,6.0,219
2024-11-03 09:00:00,13.1,99,5.7,257
2024-11-03 10:00:00,13.1,100,6.1,293
2024-11-03 11:00:00,13.0,100,7.1,297
2024-11-03 12:00:00,13.4,79,13.1,304
2024-11-03 13:00:00,12.9,75,11.4,301
2024-11-03 14:00:00,14.2,55,28.3,323
2024-11-03 15:00:00,14.6,51,33.1,327
2024-11-03 16:00:00,16.0,46,22.3,346
2024-11-03 17:00:00,17.5,44,18.2,357
2024-11-03 18:00:00,19.2,38,11.7,5
2024-11-03 19:00:00,21.4,32,7.4,360
2024-11-03 20:00:00,23.0,27,6.6,327
2024-11-03 21:00:00,24.5,22,4.8,301
2024-11-03 22:00:00,24.6,23,13.4,222
2024-11-03 23:00:00,24.0,29,16.0,215
2024-11-04 00:00:00,23.5,29,8.2,221
2024-11-04 01:00:00,21.8,24,20.6,300
2024-11-04 02:00:00,19.8,29,30.2,319
2024-11-04 03:00:00,18.0,35,17.4,344
2024-11-04 04:00:00,16.5,46,14.6,18
2024-11-04 05:00:00,15.1,50,12.5,8
2024-11-04 06:00:00,14.1,50,12.7,12
2024-11-04 07:00:00,13.4,52,13.5,30
2024-11-04 08:00:00,12.6,56,13.8,50
2024-11-04 09:00:00,12.1,54,13.6,36
2024-11-04 10:00:00,11.3,54,9.7,43
2024-11-04 11:00:00,10.0,62,6.9,41
2024-11-04 12:00:00,9.9,52,10.6,19
2024-11-04 13:00:00,11.3,45,9.9,3
2024-11-04 14:00:00,10.2,50,8.1,357
2024-11-04 15:00:00,10.9,45,6.8,17
2024-11-04 16:00:00,13.1,36,4.4,12
2024-11-04 17:00:00,17.0,29,3.4,344
2024-11-04 18:00:00,19.9,23,2.7,307
2024-11-04 19:00:00,22.3,20,5.2,254
2024-11-04 20:00:00,24.0,17,8.7,246
2024-11-04 21:00:00,25.1,16,10.9,231
2024-11-04 22:00:00,25.3,16,14.3,229
2024-11-04 23:00:00,24.4,16,18.9,240
2024-11-05 00:00:00,22.1,23,20.4,254
2024-11-05 01:00:00,19.5,43,10.9,250
2024-11-05 02:00:00,17.5,68,3.6,297
2024-11-05 03:00:00,16.6,67,5.1,72
2024-11-05 04:00:00,16.0,58,9.9,102
2024-11-05 05:00:00,14.6,59,8.7,84
2024-11-05 06:00:00,13.4,60,7.7,74
2024-11-05 07:00:00,13.1,51,10.6,50
2024-11-05 08:00:00,12.2,47,11.4,53
2024-11-05 09:00:00,11.8,46,10.6,51
2024-11-05 10:00:00,11.3,46,10.7,55
2024-11-05 11:00:00,10.7,47,9.7,59
2024-11-05 12:00:00,10.1,48,9.4,59
2024-11-05 13:00:00,9.8,47,10.8,75
2024-11-05 14:00:00,9.1,49,10.3,59
2024-11-05 15:00:00,9.8,46,9.9,48
2024-11-05 16:00:00,13.6,36,5.7,58
2024-11-05 17:00:00,18.0,29,4.8,121
2024-11-05 18:00:00,20.5,38,7.5,136
2024-11-05 19:00:00,22.0,38,8.6,160
2024-11-05 20:00:00,23.3,33,11.8,171
2024-11-05 21:00:00,24.0,34,12.1,187
2024-11-05 22:00:00,24.0,36,14.7,199
2024-11-05 23:00:00,23.0,38,15.4,207
2024-11-06 00:00:00,21.2,48,13.5,213
2024-11-06 01:00:00,18.8,62,8.7,217
2024-11-06 02:00:00,17.3,75,6.9,194
2024-11-06 03:00:00,16.0,87,7.5,188
2024-11-06 04:00:00,15.0,94,6.4,135
2024-11-06 05:00:00,14.4,95,8.0,81
2024-11-06 06:00:00,13.9,93,9.3,80
2024-11-06 07:00:00,12.9,92,8.6,61
2024-11-06 08:00:00,12.2,90,8.2,54
2024-11-06 09:00:00,11.6,85,7.4,41
2024-11-06 10:00:00,11.6,74,8.8,43
2024-11-06 11:00:00,11.8,62,10.0,41
2024-11-06 12:00:00,11.2,58,9.3,32
2024-11-06 13:00:00,10.6,58,8.5,44
2024-11-06 14:00:00,10.1,54,9.3,16
2024-11-06 15:00:00,11.2,46,9.8,14
2024-11-06 16:00:00,14.6,35,5.7,11
2024-11-06 17:00:00,19.0,21,6.2,100
2024-11-06 18:00:00,22.2,10,16.2,87
2024-11-06 19:00:00,23.3,9,20.2,73
2024-11-06 20:00:00,24.0,8,16.6,77
2024-11-06 21:00:00,24.6,7,10.5,78
2024-11-06 22:00:00,24.9,6,5.6,59
2024-11-06 23:00:00,24.8,6,1.5,76
2024-11-07 00:00:00,24.1,6,3.7,133
2024-11-07 01:00:00,21.1,10,10.9,97
2024-11-07 02:00:00,18.9,12,10.6,114
2024-11-07 03:00:00,17.1,14,10.3,95
2024-11-07 04:00:00,15.6,15,10.2,73
2024-11-07 05:00:00,13.5,22,7.8,64
2024-11-07 06:00:00,14.8,16,3.6,57
2024-11-07 07:00:00,13.0,21,4.5,353
2024-11-07 08:00:00,10.0,25,10.0,28
2024-11-07 09:00:00,9.6,23,11.1,61
2024-11-07 10:00:00,10.1,21,13.5,59
2024-11-07 11:00:00,10.4,21,14.8,45
2024-11-07 12:00:00,10.2,21,15.1,28
2024-11-07 13:00:00,8.8,33,8.0,6
2024-11-07 14:00:00,9.1,27,12.6,24
2024-11-07 15:00:00,9.6,26,13.1,25
2024-11-07 16:00:00,12.9,20,7.6,36
2024-11-07 17:00:00,17.1,15,10.3,40
2024-11-07 18:00:00,20.1,11,6.2,54
2024-11-07 19:00:00,21.6,9,2.9,7
2024-11-07 20:00:00,23.1,8,1.0,22
2024-11-07 21:00:00,24.5,7,2.5,240
2024-11-07 22:00:00,25.0,7,8.7,262
2024-11-07 23:00:00,23.9,9,17.5,265
2024-11-08 00:00:00,21.5,16,20.1,263
2024-11-08 01:00:00,18.9,22,14.4,266
2024-11-08 02:00:00,17.3,28,10.3,271
2024-11-08 03:00:00,15.8,43,4.5,217
2024-11-08 04:00:00,14.9,46,7.7,131
2024-11-08 05:00:00,14.9,44,5.0,125
2024-11-08 06:00:00,13.2,44,9.0,38
2024-11-08 07:00:00,12.1,31,11.3,42
2024-11-08 08:00:00,11.1,24,10.6,47
2024-11-08 09:00:00,10.1,24,10.5,39
2024-11-08 10:00:00,9.4,25,11.5,35
2024-11-08 11:00:00,9.4,24,12.0,44
2024-11-08 12:00:00,9.1,25,11.9,48
2024-11-08 13:00:00,9.4,27,15.1,57
2024-11-08 14:00:00,9.2,26,14.0,52
2024-11-08 15:00:00,9.9,25,11.9,56
2024-11-08 16:00:00,13.4,20,7.6,59
2024-11-08 17:00:00,16.8,15,6.2,69
2024-11-08 18:00:00,19.5,13,2.9,120
2024-11-08 19:00:00,21.5,12,2.9,184
2024-11-08 20:00:00,23.2,10,4.4,212
2024-11-08 21:00:00,24.4,9,8.5,241
2024-11-08 22:00:00,24.5,10,12.9,251
2024-11-08 23:00:00,23.6,11,15.5,248
2024-11-09 00:00:00,21.3,18,17.2,254
2024-11-09 01:00:00,18.4,34,13.2,264
2024-11-09 02:00:00,16.6,48,12.4,256
2024-11-09 03:00:00,15.8,55,8.9,263
2024-11-09 04:00:00,14.8,62,3.7,256
2024-11-09 05:00:00,14.8,62,1.9,107
2024-11-09 06:00:00,12.5,69,5.4,88
2024-11-09 07:00:00,11.5,59,7.4,68
2024-11-09 08:00:00,10.7,49,7.0,69
2024-11-09 09:00:00,10.0,45,6.9,60
2024-11-09 10:00:00,9.8,38,9.1,39
2024-11-09 11:00:00,9.4,37,9.7,35
2024-11-09 12:00:00,9.1,38,9.6,52
2024-11-09 13:00:00,8.6,38,11.5,63
2024-11-09 14:00:00,7.9,39,10.4,58
2024-11-09 15:00:00,8.8,37,10.1,59
2024-11-09 16:00:00,12.5,29,6.9,60
2024-11-09 17:00:00,16.5,22,3.7,51
2024-11-09 18:00:00,19.7,17,1.2,117
2024-11-09 19:00:00,22.2,15,2.7,200
2024-11-09 20:00:00,24.3,13,5.3,208
2024-11-09 21:00:00,25.6,12,7.7,217
2024-11-09 22:00:00,25.8,14,10.5,233
2024-11-09 23:00:00,24.9,16,13.0,246
2024-11-10 00:00:00,22.7,20,14.7,256
2024-11-10 01:00:00,19.2,41,12.1,273
2024-11-10 02:00:00,17.2,60,9.5,281
2024-11-10 03:00:00,16.0,66,7.3,277
2024-11-10 04:00:00,14.6,71,4.7,272
2024-11-10 05:00:00,15.3,65,1.3,344
2024-11-10 06:00:00,13.6,64,5.2,59
2024-11-10 07:00:00,12.4,56,6.5,66
2024-11-10 08:00:00,11.6,47,7.5,55
2024-11-10 09:00:00,10.8,48,6.4,52
2024-11-10 10:00:00,10.2,48,6.2,41
2024-11-10 11:00:00,10.1,46,9.0,44
2024-11-10 12:00:00,9.6,48,8.7,50
2024-11-10 13:00:00,7.6,58,7.5,75
2024-11-10 14:00:00,7.6,56,8.9,45
2024-11-10 15:00:00,8.3,52,8.1,32
2024-11-10 16:00:00,11.8,42,4.0,18
2024-11-10 17:00:00,16.4,31,0.9,90
2024-11-10 18:00:00,19.5,29,3.8,169
2024-11-10 19:00:00,21.9,31,6.1,168
2024-11-10 20:00:00,23.7,29,7.3,169
2024-11-10 21:00:00,24.8,29,8.2,190
2024-11-10 22:00:00,24.5,33,11.8,226
2024-11-10 23:00:00,22.6,39,14.7,251
2024-11-11 00:00:00,20.1,50,12.8,259
2024-11-11 01:00:00,17.7,69,9.2,263
2024-11-11 02:00:00,16.6,75,5.0,272
2024-11-11 03:00:00,15.6,80,2.4,287
2024-11-11 04:00:00,14.2,90,3.4,264
2024-11-11 05:00:00,13.3,98,3.6,264
2024-11-11 06:00:00,12.6,99,3.1,320
2024-11-11 07:00:00,12.1,99,2.8,11
2024-11-11 08:00:00,11.6,99,5.1,32
2024-11-11 09:00:00,11.5,97,6.3,59
2024-11-11 10:00:00,11.4,96,6.5,95
2024-11-11 11:00:00,11.2,98,4.6,108
2024-11-11 12:00:00,11.0,100,2.7,238
2024-11-11 13:00:00,9.9,100,2.6,258
2024-11-11 14:00:00,9.9,100,3.4,32
2024-11-11 15:00:00,10.1,99,7.1,83
2024-11-11 16:00:00,11.6,95,9.4,107
2024-11-11 17:00:00,13.9,82,5.7,136
2024-11-11 18:00:00,16.4,72,6.1,212
2024-11-11 19:00:00,18.9,59,11.8,244
2024-11-11 20:00:00,20.0,54,15.0,252
2024-11-11 21:00:00,19.9,57,15.6,246
2024-11-11 22:00:00,19.8,58,15.0,240
2024-11-11 23:00:00,18.1,67,21.9,258
2024-11-12 00:00:00,17.1,62,18.3,252
2024-11-12 01:00:00,16.0,77,17.5,258
2024-11-12 02:00:00,15.5,85,14.8,264
2024-11-12 03:00:00,15.2,89,7.7,246
2024-11-12 04:00:00,15.1,92,6.5,199
2024-11-12 05:00:00,15.5,91,1.4,157
2024-11-12 06:00:00,14.9,94,1.4,23
2024-11-12 07:00:00,13.7,97,7.5,15
2024-11-12 08:00:00,13.2,97,7.2,25
2024-11-12 09:00:00,12.3,99,6.5,346
2024-11-12 10:00:00,11.6,95,9.1,339
2024-11-12 11:00:00,12.1,62,17.0,340
2024-11-12 12:00:00,12.4,48,18.8,333
2024-11-12 13:00:00,12.6,49,7.7,335
2024-11-12 14:00:00,11.2,63,5.2,12
2024-11-12 15:00:00,11.1,70,5.2,25
2024-11-12 16:00:00,12.9,68,3.5,55
2024-11-12 17:00:00,15.6,64,3.7,47
2024-11-12 18:00:00,17.6,57,2.7,58
2024-11-12 19:00:00,19.6,48,2.5,352
2024-11-12 20:00:00,20.9,40,3.5,339
2024-11-12 21:00:00,22.0,32,2.9,356
2024-11-12 22:00:00,22.7,25,3.2,289
2024-11-12 23:00:00,21.6,26,8.8,269
2024-11-13 00:00:00,19.8,29,9.7,269
2024-11-13 01:00:00,18.5,36,5.7,261
2024-11-13 02:00:00,16.7,49,2.1,290
2024-11-13 03:00:00,15.9,50,2.3,23
2024-11-13 04:00:00,15.4,49,2.7,360
2024-11-13 05:00:00,15.1,46,3.6,18
2024-11-13 06:00:00,14.6,45,4.2,18
2024-11-13 07:00:00,14.1,44,4.6,11
2024-11-13 08:00:00,13.4,43,4.9,8
2024-11-13 09:00:00,12.6,41,5.2,16
2024-11-13 10:00:00,12.1,39,5.0,13
2024-11-13 11:00:00,11.6,37,5.1,8
2024-11-13 12:00:00,11.1,35,5.1,8
2024-11-13 13:00:00,10.3,34,5.8,16
2024-11-13 14:00:00,10.2,32,6.0,5
2024-11-13 15:00:00,10.6,29,6.3,358
2024-11-13 16:00:00,13.1,23,6.5,355
2024-11-13 17:00:00,16.9,17,4.0,355
2024-11-13 18:00:00,20.5,13,2.9,7
2024-11-13 19:00:00,23.1,10,2.3,39
2024-11-13 20:00:00,24.9,9,1.3,45
2024-11-13 21:00:00,26.0,8,1.3,106
2024-11-13 22:00:00,26.4,8,2.5,176
2024-11-13 23:00:00,25.8,9,6.0,241
2024-11-14 00:00:00,23.1,14,9.9,254
2024-11-14 01:00:00,19.5,32,8.4,242
2024-11-14 02:00:00,18.4,38,3.9,248
2024-11-14 03:00:00,17.5,41,3.4,238
2024-11-14 04:00:00,16.8,43,2.7,208
2024-11-14 05:00:00,16.3,44,0.4,117
2024-11-14 06:00:00,15.6,45,1.1,99
2024-11-14 07:00:00,14.9,47,0.7,90
2024-11-14 08:00:00,14.1,51,0.4,360
2024-11-14 09:00:00,12.9,50,2.4,13
2024-11-14 10:00:00,12.2,46,4.4,32
2024-11-14 11:00:00,11.6,43,4.4,35
2024-11-14 12:00:00,11.2,42,3.6,20
2024-11-14 13:00:00,9.8,42,4.8,22
2024-11-14 14:00:00,9.7,40,3.2,16
2024-11-14 15:00:00,10.1,38,3.0,33
2024-11-14 16:00:00,12.5,31,3.9,22
2024-11-14 17:00:00,15.4,25,1.2,39
2024-11-14 18:00:00,18.3,22,1.4,130
2024-11-14 19:00:00,20.9,21,2.1,142
2024-11-14 20:00:00,23.0,20,2.2,180
2024-11-14 21:00:00,24.2,19,3.5,219
2024-11-14 22:00:00,24.4,20,6.0,224
2024-11-14 23:00:00,22.8,24,9.1,238
2024-11-15 00:00:00,20.2,35,9.5,248
2024-11-15 01:00:00,18.0,55,7.0,238
2024-11-15 02:00:00,16.6,64,5.6,220
2024-11-15 03:00:00,15.9,70,4.5,185
2024-11-15 04:00:00,15.4,75,5.1,144
2024-11-15 05:00:00,14.8,84,7.1,131
2024-11-15 06:00:00,14.1,90,5.6,138
2024-11-15 07:00:00,13.9,89,7.8,142
2024-11-15 08:00:00,13.3,89,7.7,141
2024-11-15 09:00:00,13.1,88,8.3,136
2024-11-15 10:00:00,12.6,91,2.9,137
2024-11-15 11:00:00,12.3,92,3.3,283
2024-11-15 12:00:00,12.4,93,4.6,288
2024-11-15 13:00:00,11.6,93,3.0,308
2024-11-15 14:00:00,11.2,96,2.5,240
2024-11-15 15:00:00,11.4,97,2.7,222
2024-11-15 16:00:00,13.1,87,0.9,79
2024-11-15 17:00:00,15.2,73,2.2,185
2024-11-15 18:00:00,16.9,60,5.8,219
2024-11-15 19:00:00,17.6,43,12.2,246
2024-11-15 20:00:00,17.6,41,14.7,252
2024-11-15 21:00:00,17.3,44,15.5,248
2024-11-15 22:00:00,16.8,48,15.1,245
2024-11-15 23:00:00,16.5,48,15.1,239
2024-11-16 00:00:00,16.1,49,14.1,243
2024-11-16 01:00:00,15.9,51,9.3,260
2024-11-16 02:00:00,15.4,48,7.6,273
2024-11-16 03:00:00,14.1,54,3.4,252
2024-11-16 04:00:00,13.9,51,6.6,286
2024-11-16 05:00:00,13.8,35,9.2,317
2024-11-16 06:00:00,13.2,36,12.2,335
2024-11-16 07:00:00,12.4,41,9.4,349
2024-11-16 08:00:00,11.6,44,7.3,340
2024-11-16 09:00:00,10.7,48,5.5,341
2024-11-16 10:00:00,9.6,54,3.8,352
2024-11-16 11:00:00,9.3,57,4.9,343
2024-11-16 12:00:00,8.9,60,5.5,351
2024-11-16 13:00:00,8.5,59,4.6,9
2024-11-16 14:00:00,7.9,64,4.5,14
2024-11-16 15:00:00,8.1,65,4.3,15
2024-11-16 16:00:00,9.6,65,3.8,8
2024-11-16 17:00:00,12.4,58,2.3,342
2024-11-16 18:00:00,14.9,50,0.5,315
2024-11-16 19:00:00,16.3,40,1.5,277
2024-11-16 20:00:00,17.9,30,2.3,241
2024-11-16 21:00:00,19.3,22,4.6,219
2024-11-16 22:00:00,18.9,28,10.6,223
2024-11-16 23:00:00,17.0,33,13.8,216
2024-11-17 00:00:00,15.9,34,12.0,202
2024-11-17 01:00:00,15.4,41,10.9,207
2024-11-17 02:00:00,14.6,53,4.1,203
2024-11-17 03:00:00,13.9,54,4.0,51
2024-11-17 04:00:00,13.1,53,2.9,7
2024-11-17 05:00:00,12.9,52,4.6,347
2024-11-17 06:00:00,12.1,50,4.5,355
2024-11-17 07:00:00,11.1,50,4.1,13
2024-11-17 08:00:00,10.1,52,3.6,18
2024-11-17 09:00:00,9.4,54,3.5,28
2024-11-17 10:00:00,8.3,58,2.4,36
2024-11-17 11:00:00,7.7,59,2.7,23
2024-11-17 12:00:00,7.2,60,3.4,6
2024-11-17 13:00:00,6.8,57,3.6,18
2024-11-17 14:00:00,6.6,58,3.1,40
2024-11-17 15:00:00,7.1,54,3.8,349
2024-11-17 16:00:00,9.4,44,5.6,21
2024-11-17 17:00:00,12.3,36,2.2,14
2024-11-17 18:00:00,15.8,27,1.4,293
2024-11-17 19:00:00,18.2,22,2.1,255
2024-11-17 20:00:00,20.2,18,3.1,211
2024-11-17 21:00:00,21.6,15,4.1,218
2024-11-17 22:00:00,21.6,15,9.0,248
2024-11-17 23:00:00,19.9,21,9.8,246
2024-11-18 00:00:00,18.5,28,8.1,204
2024-11-18 01:00:00,17.5,36,8.9,212
2024-11-18 02:00:00,16.1,45,7.1,201
2024-11-18 03:00:00,15.1,53,5.4,160
2024-11-18 04:00:00,14.2,59,4.6,132
2024-11-18 05:00:00,13.2,68,3.1,90
2024-11-18 06:00:00,12.6,73,2.8,72
2024-11-18 07:00:00,12.1,75,3.1,83
2024-11-18 08:00:00,11.4,74,4.4,83
2024-11-18 09:00:00,11.1,67,5.0,90
2024-11-18 10:00:00,10.5,67,4.2,95
2024-11-18 11:00:00,10.1,65,1.5,45
2024-11-18 12:00:00,9.2,65,4.2,355
2024-11-18 13:00:00,8.3,65,2.7,53
2024-11-18 14:00:00,7.6,64,4.8,77
2024-11-18 15:00:00,8.1,59,5.4,96
2024-11-18 16:00:00,10.6,48,4.8,160
2024-11-18 17:00:00,13.8,37,2.2,132
2024-11-18 18:00:00,16.1,45,3.6,153
2024-11-18 19:00:00,17.4,53,4.8,169
2024-11-18 20:00:00,18.4,50,4.9,182
2024-11-18 21:00:00,19.1,47,4.9,186
2024-11-18 22:00:00,19.0,48,6.4,202
2024-11-18 23:00:00,18.2,53,8.7,214
2024-11-19 00:00:00,17.1,56,10.2,252
2024-11-19 01:00:00,15.9,64,6.8,217
2024-11-19 02:00:00,14.9,71,4.0,260
2024-11-19 03:00:00,14.1,78,6.4,232
2024-11-19 04:00:00,13.4,83,8.1,231
2024-11-19 05:00:00,12.6,70,2.2,305
2024-11-19 06:00:00,12.4,62,4.3,2
2024-11-19 07:00:00,11.5,66,4.2,355
2024-11-19 08:00:00,10.4,77,3.6,6
2024-11-19 09:00:00,9.6,85,2.2,346
2024-11-19 10:00:00,9.1,90,3.4,3
2024-11-19 11:00:00,8.8,95,3.6,33
2024-11-19 12:00:00,8.9,96,4.2,18
2024-11-19 13:00:00,9.2,86,6.6,21
2024-11-19 14:00:00,8.9,86,6.1,34
2024-11-19 15:00:00,8.9,86,6.6,9
2024-11-19 16:00:00,10.6,75,6.0,21
2024-11-19 17:00:00,13.1,60,3.1,13
2024-11-19 18:00:00,15.7,47,2.7,356
2024-11-19 19:00:00,17.5,41,1.5,346
2024-11-19 20:00:00,19.2,33,1.8,349
2024-11-19 21:00:00,20.5,27,1.2,27
2024-11-19 22:00:00,21.5,24,0.4,27
2024-11-19 23:00:00,21.5,23,4.5,275
2024-11-20 00:00:00,20.1,29,8.0,276
2024-11-20 01:00:00,18.1,38,7.6,267
2024-11-20 02:00:00,16.4,46,5.8,266
2024-11-20 03:00:00,15.2,51,3.7,259
2024-11-20 04:00:00,14.4,58,0.9,281
2024-11-20 05:00:00,14.0,58,1.0,45
2024-11-20 06:00:00,13.3,58,3.6,37
2024-11-20 07:00:00,12.8,53,4.6,11
2024-11-20 08:00:00,12.4,42,5.0,13
2024-11-20 09:00:00,12.2,34,5.0,26
2024-11-20 10:00:00,11.6,33,4.4,27
2024-11-20 11:00:00,11.0,34,4.1,13
2024-11-20 12:00:00,10.2,36,3.8,360
2024-11-20 13:00:00,9.3,39,4.8,11
2024-11-20 14:00:00,8.4,41,4.1,2
2024-11-20 15:00:00,8.1,41,3.7,14
2024-11-20 16:00:00,10.9,33,5.8,26
2024-11-20 17:00:00,14.4,24,3.1,50
2024-11-20 18:00:00,17.5,18,2.7,94
2024-11-20 19:00:00,20.0,15,2.1,110
2024-11-20 20:00:00,21.8,14,2.2,104
2024-11-20 21:00:00,23.0,14,2.7,110
2024-11-20 22:00:00,23.5,15,2.4,138
2024-11-20 23:00:00,23.0,17,4.1,221
2024-11-21 00:00:00,20.9,24,6.7,251
2024-11-21 01:00:00,18.5,31,6.7,270
2024-11-21 02:00:00,16.6,39,4.5,272
2024-11-21 03:00:00,15.2,45,3.1,273
2024-11-21 04:00:00,14.2,52,2.6,282
2024-11-21 05:00:00,13.7,55,1.3,278
2024-11-21 06:00:00,13.1,61,0.5,360
2024-11-21 07:00:00,12.4,58,1.5,30
2024-11-21 08:00:00,11.7,56,2.8,27
2024-11-21 09:00:00,10.8,55,3.1,3
2024-11-21 10:00:00,10.5,53,4.3,2
2024-11-21 11:00:00,9.7,52,3.4,357
2024-11-21 12:00:00,9.2,51,2.6,348
2024-11-21 13:00:00,6.8,45,3.1,10
2024-11-21 14:00:00,6.2,42,3.8,357
2024-11-21 15:00:00,6.5,38,3.6,3
2024-11-21 16:00:00,9.1,31,4.5,2
2024-11-21 17:00:00,13.1,23,2.5,360
2024-11-21 18:00:00,17.0,19,2.0,10
2024-11-21 19:00:00,20.2,16,1.6,360
2024-11-21 20:00:00,22.7,13,1.7,342
2024-11-21 21:00:00,24.4,10,2.9,300
2024-11-21 22:00:00,24.8,11,4.7,266
2024-11-21 23:00:00,23.4,15,6.7,261
2024-11-22 00:00:00,20.4,22,7.2,264
2024-11-22 01:00:00,17.2,33,6.3,250
2024-11-22 02:00:00,15.9,47,5.7,252
2024-11-22 03:00:00,14.6,58,3.1,260
2024-11-22 04:00:00,13.9,65,0.5,135
2024-11-22 05:00:00,13.2,65,0.6,108
2024-11-22 06:00:00,12.4,67,0.6,72
2024-11-22 07:00:00,11.9,66,0.6,18
2024-11-22 08:00:00,11.1,70,1.6,333
2024-11-22 09:00:00,10.5,74,0.6,56
2024-11-22 10:00:00,9.4,71,2.8,79
2024-11-22 11:00:00,8.9,62,2.3,58
2024-11-22 12:00:00,8.4,58,1.6,27
2024-11-22 13:00:00,5.9,85,2.6,16
2024-11-22 14:00:00,5.3,86,2.0,5
2024-11-22 15:00:00,5.1,82,1.8,66
2024-11-22 16:00:00,7.8,60,3.4,357
2024-11-22 17:00:00,12.4,41,1.6,333
2024-11-22 18:00:00,16.1,29,1.9,326
2024-11-22 19:00:00,19.0,22,1.7,328
2024-11-22 20:00:00,21.5,17,0.2,90
2024-11-22 21:00:00,23.1,13,1.9,146
2024-11-22 22:00:00,23.6,14,3.5,215
2024-11-22 23:00:00,22.5,20,5.3,225
2024-11-23 00:00:00,20.2,30,6.8,228
2024-11-23 01:00:00,16.8,45,7.7,237
2024-11-23 02:00:00,15.1,63,3.6,233
2024-11-23 03:00:00,14.2,76,1.6,186
2024-11-23 04:00:00,13.6,83,1.8,204
2024-11-23 05:00:00,12.9,88,2.6,168
2024-11-23 06:00:00,12.4,88,1.8,135
2024-11-23 07:00:00,11.8,88,3.1,114
2024-11-23 08:00:00,11.2,89,3.5,102
2024-11-23 09:00:00,10.8,93,4.6,99
2024-11-23 10:00:00,10.6,98,4.5,90
2024-11-23 11:00:00,10.6,100,4.9,80
2024-11-23 12:00:00,10.6,100,3.7,76
2024-11-23 13:00:00,10.1,100,3.1,59
2024-11-23 14:00:00,10.1,100,3.1,45
2024-11-23 15:00:00,10.2,100,3.8,31
2024-11-23 16:00:00,10.6,99,3.3,29
2024-11-23 17:00:00,11.8,92,4.2,43
2024-11-23 18:00:00,12.9,86,3.6,57
2024-11-23 19:00:00,13.6,83,2.7,70
2024-11-23 20:00:00,14.1,82,1.5,36
2024-11-23 21:00:00,14.4,82,1.3,360
2024-11-23 22:00:00,14.6,82,2.6,39
2024-11-23 23:00:00,14.8,81,3.9,37
2024-11-24 00:00:00,14.9,79,3.6,60
2024-11-24 01:00:00,14.7,79,3.6,27
2024-11-24 02:00:00,14.6,77,2.7,23
2024-11-24 03:00:00,14.6,78,2.4,48
2024-11-24 04:00:00,14.5,80,2.8,72
2024-11-24 05:00:00,14.4,84,2.0,90
2024-11-24 06:00:00,14.5,87,1.0,59
2024-11-24 07:00:00,14.4,88,3.4,115
2024-11-24 08:00:00,14.6,88,3.9,114
2024-11-24 09:00:00,14.5,92,2.2,145
2024-11-24 10:00:00,14.5,93,1.1,270
2024-11-24 11:00:00,14.1,94,0.5,270
2024-11-24 12:00:00,14.4,93,2.3,247
2024-11-24 13:00:00,13.9,93,1.1,252
2024-11-24 14:00:00,13.9,92,2.7,270
2024-11-24 15:00:00,13.8,93,2.1,308
2024-11-24 16:00:00,14.4,88,1.6,333
2024-11-24 17:00:00,15.6,78,2.3,18
2024-11-24 18:00:00,17.2,67,1.1,288
2024-11-24 19:00:00,18.5,57,4.3,275
2024-11-24 20:00:00,19.4,51,6.1,267
2024-11-24 21:00:00,19.5,49,8.4,259
2024-11-24 22:00:00,18.6,55,9.5,249
2024-11-24 23:00:00,17.7,60,9.6,253
2024-11-25 00:00:00,16.2,71,8.8,259
2024-11-25 01:00:00,14.9,77,7.3,250
2024-11-25 02:00:00,13.9,87,6.6,257
2024-11-25 03:00:00,13.1,92,4.0,300
2024-11-25 04:00:00,12.6,94,2.6,258
2024-11-25 05:00:00,12.4,95,2.2,305
2024-11-25 06:00:00,12.2,96,0.7,284
2024-11-25 07:00:00,11.6,97,0.9,233
2024-11-25 08:00:00,11.4,99,0.7,284
2024-11-25 09:00:00,10.9,100,2.4,17
2024-11-25 10:00:00,10.4,100,2.6,56
2024-11-25 11:00:00,9.9,100,2.4,42
2024-11-25 12:00:00,9.8,100,3.1,3
2024-11-25 13:00:00,9.8,99,3.6,20
2024-11-25 14:00:00,9.5,96,3.8,360
2024-11-25 15:00:00,9.9,90,4.5,16
2024-11-25 16:00:00,11.3,79,5.3,8
2024-11-25 17:00:00,13.2,69,3.9,22
2024-11-25 18:00:00,17.1,52,3.7,39
2024-11-25 19:00:00,19.8,41,3.8,65
2024-11-25 20:00:00,20.7,37,2.3,61
2024-11-25 21:00:00,22.0,34,2.2,360
2024-11-25 22:00:00,21.6,34,2.8,345
2024-11-25 23:00:00,21.6,35,3.3,331
2024-11-26 00:00:00,20.8,38,3.0,327
2024-11-26 01:00:00,18.8,51,4.4,297
2024-11-26 02:00:00,17.1,62,3.8,301
2024-11-26 03:00:00,16.1,67,3.7,293
2024-11-26 04:00:00,15.6,69,2.9,274
2024-11-26 05:00:00,15.3,69,2.3,241
2024-11-26 06:00:00,14.9,69,1.5,324
2024-11-26 07:00:00,14.6,71,0.8,27
2024-11-26 08:00:00,14.0,73,1.4,320
